VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,     "probe1"     ,     "probe2"     ,     "probe3"     ,     "probe4"     ,     "probe5"     ,     "probe6"     ,     "probe7"     ,     "probe8"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoW]"  ,  "relrms[RhoE]"  
       2079,           0,          99,      -7.988629119,      -5.398282255,      -5.388967523,      -5.301427353,       -1.07776969,       362.5755528,       1.430635368,   0.0008688423192,  -0.0004320781423,  -6.505793566e-07,    0.004729347468,     0.00271774898,       1.430635368,  -0.0004320781423,   0.0008688423192,   0.0006073122047,              -nan,       8031.072393,       3929.160143,       19670.13877,       76927.71427,       95562.29998,        98337.9555,       96286.27666,       92267.48765,      -3.294475858,      -3.483685955,      -3.168404494,      -3.175711984,      -1.744555081
       2080,           0,          99,      -7.968981107,      -5.403857245,      -5.354610149,      -5.306390092,      -1.090432985,       362.5755528,       1.430629699,   0.0008402415283,  -0.0004799086138,  -6.598343548e-07,    0.004564897864,    0.002969437221,       1.430629699,  -0.0004799086138,   0.0008402415283,   0.0005873228611,              -nan,       9428.431302,       5012.271874,       19401.90262,       77035.91537,       95513.93186,       98278.95972,       96288.68724,        92268.4906,      -3.272136709,      -3.484648564,      -3.134329928,      -3.173485617,      -1.753081501
       2081,           0,          99,      -8.028568286,      -5.481414739,      -5.404249559,      -5.339858377,      -1.158235294,       362.5755528,       1.430587627,   0.0008100337427,  -0.0005186038412,  -6.681545623e-07,    0.004400371468,    0.003165898423,       1.430587627,  -0.0005186038412,   0.0008100337427,   0.0005662244852,              -nan,       11231.09252,       5815.731836,       19140.25773,       77157.62348,       95472.07642,       98214.54344,       96294.37227,       92271.58826,      -3.329990068,      -3.557772399,       -3.18486619,      -3.198310221,      -1.816387556
       2082,           0,          99,      -8.005903625,      -5.428863512,      -5.388570554,      -5.287650379,      -1.129988372,       362.5755528,       1.430529624,   0.0007806887328,  -0.0005451305979,  -6.755601015e-07,    0.004249833759,    0.003292761904,       1.430529624,  -0.0005451305979,   0.0007806887328,   0.0005457340554,              -nan,       12954.70308,       6272.977164,       18887.13335,       77273.58355,       95439.31892,       98149.31212,       96302.80325,       92276.65628,      -3.305695483,      -3.501036688,      -3.171105708,       -3.13793183,      -1.782889284
       2083,           0,          99,      -8.032924462,      -5.483250777,      -5.402271098,      -5.338746254,       -1.14531439,       362.5755528,       1.430474725,   0.0007568592916,  -0.0005568407171,  -6.818857593e-07,     0.00413700082,    0.003337033929,       1.430474725,  -0.0005568407171,   0.0007568592916,   0.0005290965847,              -nan,       14020.14461,       6458.565663,       18639.36409,       77364.52966,       95414.19294,       98088.81625,       96312.55498,       92283.55517,      -3.330143485,      -3.550852494,      -3.186710303,      -3.180467473,      -1.793203094
       2084,           0,          99,       -7.95958928,      -5.385870132,      -5.322520107,      -5.266015971,      -1.105411469,       362.5755528,       1.430433251,   0.0007416587599,  -0.0005530827351,  -6.873729782e-07,    0.004075240856,    0.003296374216,       1.430433251,  -0.0005530827351,   0.0007416587599,   0.0005184854025,              -nan,        14136.9856,       6517.977282,       18390.87709,       77413.56914,        95390.7284,       98034.63517,       96321.73999,       92292.09551,      -3.252978812,      -3.448448222,      -3.107436487,      -3.099522521,      -1.747783663
       2085,           0,          99,      -8.009471012,       -5.42564533,      -5.358996156,      -5.297448339,      -1.113579336,       362.5755528,       1.430407883,   0.0007365363543,  -0.0005334945003,  -6.921520172e-07,    0.004068592566,    0.003169254509,       1.430407883,  -0.0005334945003,   0.0007365363543,   0.0005149135174,              -nan,       13219.09528,       6627.509203,       18133.11561,       77409.83783,       95361.59237,       97989.31156,       96328.16057,       92301.90179,      -3.298855856,       -3.48345949,      -3.141727911,      -3.122579931,      -1.752187435
       2086,           0,          99,      -7.995744636,      -5.450537919,       -5.34253322,      -5.309809712,      -1.117044294,       362.5755528,       1.430393302,   0.0007409943321,  -0.0004983656629,  -6.964800919e-07,    0.004110361178,    0.002957226733,       1.430393302,  -0.0004983656629,   0.0007409943321,   0.0005180353761,              -nan,       11466.99648,       6976.358089,       17857.50587,       77346.04354,       95320.45267,       97954.25143,       96329.90992,       92312.38707,       -3.28098416,      -3.503536981,      -3.122445093,      -3.126339461,      -1.754235496
       2087,           0,          99,      -7.986841576,       -5.42459673,      -5.352310779,      -5.295915091,      -1.104389815,       362.5755528,       1.430377871,   0.0007553994936,  -0.0004478572248,  -6.992185711e-07,    0.004200014206,    0.002660085528,       1.430377871,  -0.0004478572248,   0.0007553994936,    0.000528111843,              -nan,       10113.36798,       7277.854185,       17554.05226,       77220.01779,       95261.10841,       97926.95215,       96325.96595,       92322.70874,      -3.267683247,      -3.472536723,      -3.129281328,      -3.103127578,       -1.74026246
       2088,           0,          99,      -8.003578001,       -5.45316345,      -5.333528477,      -5.325617086,      -1.093949736,       362.5755528,        1.43034791,   0.0007765246889,  -0.0003820648065,  -7.012329097e-07,    0.004319007646,    0.002276911491,        1.43034791,  -0.0003820648065,   0.0007765246889,   0.0005428921758,              -nan,       10103.03674,       7080.160052,       17216.04263,       77032.84705,       95178.99886,       97903.24307,       96316.09652,       92331.71685,      -3.279329706,      -3.495186379,      -3.108000009,      -3.123091346,      -1.725343445
       2089,           0,          99,      -8.001550172,      -5.430953875,      -5.362933199,      -5.299899742,       -1.11650177,       362.5755528,       1.430292041,   0.0008001903392,  -0.0003032659443,   -7.02474418e-07,     0.00444517434,    0.001817766913,       1.430292041,  -0.0003032659443,   0.0008001903392,   0.0005594594083,              -nan,       11111.69743,       6358.577671,       16838.91808,       76790.33642,       95071.82202,       97877.26325,       96300.36135,        92338.0127,      -3.272326564,      -3.467398545,      -3.136013799,      -3.086657641,       -1.74240783
       2090,           0,          99,      -8.004220552,      -5.429590651,      -5.370646278,      -5.300195454,      -1.119427451,       362.5755528,        1.43020195,   0.0008232929033,  -0.0002118833447,  -7.029961894e-07,    0.004562861236,    0.001282910345,        1.43020195,  -0.0002118833447,   0.0008232929033,    0.000575648008,              -nan,       12164.39398,         5376.7542,       16427.63894,       76503.14781,       94939.66423,        97842.2384,       96278.79182,       92340.23698,      -3.270071026,      -3.460605559,      -3.143830663,      -3.074942374,      -1.739616334
       2091,           0,          99,      -8.033795357,      -5.480318976,      -5.409470101,       -5.34306293,      -1.167056098,       362.5755528,        1.43007561,   0.0008422262526,  -0.0001085465298,  -7.028769239e-07,    0.004654073301,   0.0006742382279,        1.43007561,  -0.0001085465298,   0.0008422262526,   0.0005889382677,              -nan,       12438.43695,       4432.273771,       15987.82254,       76181.71605,       94784.76692,       97791.57163,       96251.25463,       92337.23564,      -3.294695832,      -3.505672569,        -3.1823518,      -3.105404176,      -1.781186172
       2092,           0,          99,       -8.02728429,      -5.440627841,      -5.417331799,      -5.303940595,      -1.133291212,       362.5755528,       1.429914502,   0.0008539325046,   5.980664283e-06,  -7.021561229e-07,     0.00470262344,  -4.039514567e-06,       1.429914502,   5.980664283e-06,   0.0008539325046,   0.0005971913032,              -nan,       11580.26453,       3859.284369,        15531.1882,        75837.6632,       94610.98179,       97719.54364,       96217.37834,       92328.25579,      -3.282878743,      -3.459668065,       -3.18916876,      -3.054546736,      -1.740870114
       2093,           0,          99,      -7.965921977,      -5.410767789,      -5.299402813,      -5.313749828,      -1.102670059,       362.5755528,       1.429729765,   0.0008560488229,   0.0001307227053,  -7.007552904e-07,    0.004696652149,  -0.0007452236183,       1.429729765,   0.0001307227053,   0.0008560488229,   0.0005987486895,              -nan,       9836.650875,       3927.833281,       15069.00176,       75480.44713,       94423.15934,       97622.61616,       96176.50131,       92313.04918,      -3.215325763,      -3.421921908,      -3.069311872,      -3.053547882,       -1.70293969
       2094,           0,          99,      -7.989887955,      -5.421100298,      -5.336110608,      -5.285016034,      -1.130620301,       362.5755528,       1.429534287,   0.0008459822498,   0.0002644491354,  -6.987201264e-07,    0.004622556693,   -0.001538578048,       1.429534287,   0.0002644491354,   0.0008459822498,   0.0005917887086,              -nan,       7843.400433,       4708.434864,       14594.73248,       75116.00597,       94226.78388,       97500.67376,       96127.20885,       92291.89594,      -3.231744779,      -3.422869109,      -3.103581955,      -3.015071149,       -1.72373019
       2095,           0,          99,      -8.018617263,      -5.458535534,         -5.353044,      -5.336557264,      -1.108493187,       362.5755528,       1.429347789,   0.0008245593775,   0.0004055687027,  -6.962823958e-07,    0.004485733562,   -0.002370141474,       1.429347789,   0.0004055687027,   0.0008245593775,   0.0005768780583,              -nan,       6169.802051,        5831.70507,       14148.29968,       74750.76935,       94027.33275,       97356.27863,       96067.70264,       92265.58994,      -3.252102205,      -3.450035656,      -3.117659564,      -3.057010106,      -1.692963409
       2096,           0,          99,      -8.024866968,      -5.436288986,      -5.382868901,      -5.314692669,      -1.137655512,       362.5755528,       1.429189793,   0.0007910199509,   0.0005508064994,  -6.932453048e-07,      0.0042826439,   -0.003215571273,       1.429189793,   0.0005508064994,   0.0007910199509,   0.0005534743915,              -nan,       4968.142943,       6728.098164,       13757.21675,        74389.8981,       93829.83963,       97193.51547,       95996.67122,       92235.36316,      -3.249297378,      -3.417027421,       -3.14359996,      -3.025709306,      -1.711609288
       2097,           0,          99,      -8.011646201,      -5.443821613,      -5.365068321,      -5.300346079,      -1.117592002,       362.5755528,       1.429082034,   0.0007468308799,   0.0006941875259,  -6.894244561e-07,    0.004022978051,   -0.004036292107,       1.429082034,   0.0006941875259,   0.0007468308799,   0.0005225948283,              -nan,       4057.564959,       7280.628622,       13428.65767,       74041.49504,       93638.13147,       97017.88003,       95913.91798,       92202.70441,      -3.225877662,      -3.413313851,      -3.121525519,      -3.002048713,      -1.679291848
       2098,           0,          99,      -8.012309817,      -5.433242511,      -5.371500514,      -5.298426936,      -1.128957058,       362.5755528,       1.429039008,   0.0006937989819,   0.0008298676151,  -6.848008763e-07,    0.003717567142,   -0.004796313564,       1.429039008,   0.0008298676151,   0.0006937989819,   0.0004855003804,              -nan,       3259.933626,       7454.528708,       13147.47399,       73711.38541,       93454.38769,       96836.17143,       95820.35381,        92169.1547,       -3.21688483,      -3.391896424,      -3.122862593,      -2.990872768,       -1.67938439
       2099,           0,          99,      -8.008156865,      -5.459517464,      -5.367959237,      -5.321019513,      -1.129313626,       362.5755528,       1.429070449,     0.00063501243,   0.0009494535087,  -6.792710908e-07,    0.003383995779,   -0.005449202509,       1.429070449,   0.0009494535087,     0.00063501243,   0.0004443534821,              -nan,       2654.152437,        7341.14832,       12905.53272,       73406.48141,       93281.15091,       96654.71823,       95718.58542,        92136.1585,      -3.203245643,      -3.407911314,      -3.112641613,      -3.005045503,      -1.669339898
       2100,           0,          99,      -7.979938503,      -5.420178043,      -5.347742466,      -5.288187327,      -1.102343283,       362.5755528,       1.429173528,   0.0005729619793,    0.001045049107,  -6.730206561e-07,     0.00303548516,   -0.005953346327,       1.429173528,    0.001045049107,   0.0005729619793,   0.0004009044166,              -nan,        2426.41913,       6958.020071,       12691.61032,       73133.08375,       93120.22369,       96480.23816,       95612.74208,       92105.07585,      -3.165999519,      -3.359730781,      -3.084469943,      -2.964259279,      -1.632962654
       2101,           0,          99,      -8.036635277,      -5.486374364,      -5.397898152,      -5.355840153,      -1.162399431,       362.5755528,       1.429333583,   0.0005116542613,    0.001109494455,  -6.659954894e-07,    0.002693087603,   -0.006275251339,       1.429333583,    0.001109494455,   0.0005116542613,   0.0003579670047,              -nan,       2649.319621,       6452.948135,        12505.4372,        72900.3846,       92972.20995,       96319.30501,       95506.72654,       92077.14478,      -3.214443618,      -3.418574273,      -3.125005243,      -3.024681046,      -1.684528328
       2102,           0,          99,      -8.017690398,      -5.442391258,      -5.420838588,      -5.290007963,       -1.12686925,       362.5755528,        1.42952693,    0.000452821958,    0.001139072647,  -6.581831915e-07,    0.002364878976,   -0.006401123832,        1.42952693,    0.001139072647,    0.000452821958,   0.0003167635029,              -nan,       3157.394764,       5972.926555,       12369.72472,       72715.58003,       92836.22661,        96178.1596,       95404.52922,       92053.40486,      -3.186550943,      -3.367959031,      -3.137532888,      -2.953272474,      -1.641015667
       2103,           0,          99,      -7.962427103,      -5.396538106,      -5.294720506,      -5.285845689,       -1.07245852,       362.5755528,       1.429721077,    0.000400562556,    0.001133886477,  -6.490556886e-07,    0.002072198674,   -0.006338520792,       1.429721077,    0.001133886477,    0.000400562556,   0.0002801683227,              -nan,       3656.248458,       5584.188615,       12307.83589,        72585.3228,       92711.91417,        96062.7297,       95310.51682,       92034.66034,      -3.122384442,      -3.316409737,      -3.000905817,      -2.941758612,      -1.580121696
       2104,           0,          99,       -7.99714568,      -5.440261261,      -5.320785586,      -5.318604799,      -1.105341731,       362.5755528,       1.429883194,   0.0003547427619,    0.001093718875,  -6.397296219e-07,    0.001812727562,   -0.006091641639,       1.429883194,    0.001093718875,   0.0003547427619,   0.0002480921262,              -nan,       3878.716199,        5313.05062,       12332.45698,        72507.9832,       92599.54767,       95976.44901,       95230.06669,       92021.59707,      -3.148121036,      -3.354722487,      -3.017585823,      -2.966019327,      -1.606272065
       2105,           0,          99,      -7.975695198,       -5.42470127,      -5.308721055,      -5.281479922,      -1.078317212,       362.5755528,       1.429987113,   0.0003158669789,    0.001024248598,  -6.299155138e-07,    0.001589078789,    -0.00569454765,       1.429987113,    0.001024248598,   0.0003158669789,   0.0002208879899,              -nan,       3713.447288,       5161.388693,       12451.36003,       72483.35099,       92502.95833,       95920.48893,       95168.71792,        92014.7583,      -3.117821002,      -3.333924144,      -2.996396712,      -2.920129532,      -1.573470476
       2106,           0,          99,       -8.02190874,      -5.461033204,      -5.347676756,      -5.332342108,      -1.128946152,       362.5755528,       1.430016319,   0.0002833609069,   0.0009334736696,  -6.196820507e-07,    0.001397928137,    -0.00519117899,       1.430016319,   0.0009334736696,   0.0002833609069,    0.000198152219,              -nan,       3271.898922,       5107.091769,       12669.38769,       72506.68821,       92426.32751,        95893.4483,       95130.77889,       92014.61182,      -3.155360641,      -3.365112872,      -3.025982693,      -2.961738438,      -1.618683085
       2107,           0,          99,      -8.024436061,      -5.444513545,      -5.359421463,      -5.307252459,      -1.127408904,       362.5755528,       1.429966629,   0.0002552424625,   0.0008286243242,   -6.08896871e-07,    0.001228474028,   -0.004618261983,       1.429966629,   0.0008286243242,   0.0002552424625,   0.0001784953979,              -nan,       2911.586114,       5114.077885,       12980.82735,       72571.31447,       92373.28937,       95893.52342,       95118.48225,       92021.86504,      -3.149537905,       -3.34367506,       -3.02868668,      -2.926874242,      -1.611920862
       2108,           0,          99,      -8.012867365,      -5.468196658,      -5.361120638,      -5.310803275,      -1.116486811,       362.5755528,       1.429847762,   0.0002294362041,   0.0007181605999,  -5.976621317e-07,    0.001070239163,   -0.004018650718,       1.429847762,   0.0007181605999,   0.0002294362041,   0.0001604619808,              -nan,       3079.048348,       5130.359784,       13365.01898,       72669.65395,       92351.11345,        95918.9577,       95134.39162,       92036.99993,      -3.130472367,      -3.363517685,      -3.021989132,      -2.920990446,      -1.597242736
       2109,           0,          99,      -8.004864921,      -5.429147105,      -5.372283591,      -5.299129283,      -1.125028241,       362.5755528,       1.429676321,   0.0002037771757,   0.0006091347799,  -5.859122547e-07,   0.0009119561498,   -0.003427237274,       1.429676321,   0.0006091347799,   0.0002037771757,   0.0001425337838,              -nan,       3917.486794,        5097.14583,       13790.74568,       72787.40964,       92361.36027,       95967.47358,       95176.83547,       92060.18263,      -3.115129168,       -3.32145032,      -3.025443479,       -2.90001243,       -1.60332637
       2110,           0,          99,      -8.022968295,      -5.439576283,      -5.407442084,      -5.302379622,      -1.141260434,       362.5755528,         1.4294728,   0.0001767685152,   0.0005072042474,  -5.737412943e-07,   0.0007462904579,   -0.002871610262,         1.4294728,   0.0005072042474,   0.0001767685152,   0.0001236599361,              -nan,       5151.903625,       4965.399883,       14220.52258,       72911.10778,       92402.55487,       96036.59855,       95241.41222,       92091.08654,      -3.127358672,      -3.330113446,       -3.05429098,      -2.893818587,      -1.618287371
       2111,           0,          99,       -8.02260042,      -5.453090985,      -5.412939828,      -5.306323662,       -1.14815952,       362.5755528,       1.429257852,   0.0001483742403,    0.000416925564,  -5.615185218e-07,   0.0005740096715,   -0.002375323843,       1.429257852,    0.000416925564,   0.0001483742403,   0.0001038120869,              -nan,       6273.106623,       4664.696176,       14621.60684,        73026.1108,       92469.47383,       96124.48973,        95321.1624,       92128.97299,      -3.122827991,      -3.342796521,      -3.054691017,      -2.889147913,      -1.625561033
       2112,           0,          99,      -8.030786792,       -5.44617592,      -5.410382452,      -5.310535023,      -1.167819827,       362.5755528,       1.429044052,   0.0001176756072,   0.0003405724997,  -5.495180916e-07,   0.0003913183763,   -0.001950546574,       1.429044052,   0.0003405724997,   0.0001176756072,   8.234568208e-05,              -nan,       6902.980566,       4159.326495,        14966.6738,       73114.29215,       92557.52457,       96228.57524,       95411.36276,       92172.60353,      -3.128574186,      -3.335649349,      -3.048173144,      -2.886248169,      -1.646672269
       2113,           0,          99,      -8.022137978,      -5.450704737,      -5.369717249,      -5.311173071,      -1.133268233,       362.5755528,       1.428839763,   8.602598881e-05,   0.0002791129016,  -5.372655591e-07,    0.000206737657,   -0.001603649738,       1.428839763,   0.0002791129016,   8.602598881e-05,   6.020688326e-05,              -nan,       6958.155538,       3463.262879,       15242.09178,       73159.14339,       92660.93751,       96344.77637,        95506.3114,       92220.22425,       -3.11873443,      -3.340405571,      -3.003740747,      -2.881356324,      -1.613163368
       2114,           0,          99,      -7.979996667,      -5.385736575,      -5.367159329,      -5.289713682,      -1.066598102,       362.5755528,       1.428646229,   5.606403701e-05,   0.0002335419638,  -5.249834541e-07,   3.601865937e-05,   -0.001341568065,       1.428646229,   0.0002335419638,   5.606403701e-05,   3.924277114e-05,              -nan,       6725.973214,       2694.225954,       15436.28461,       73149.53433,       92771.56253,       96467.18313,       95599.38757,       92269.54064,      -3.075269229,      -3.274998585,      -2.996671307,      -2.855790731,      -1.545989804
       2115,           0,          99,      -8.026248201,      -5.459514141,      -5.395094572,      -5.312637433,       -1.14687161,       362.5755528,       1.428462029,   2.970498694e-05,   0.0002018417395,   -5.12802524e-07,  -0.0001097738315,   -0.001154841851,       1.428462029,   0.0002018417395,   2.970498694e-05,   2.079508334e-05,              -nan,       6555.780497,       2022.534407,       15544.23726,       73080.62556,       92881.04425,       96588.36971,       95684.14278,       92317.75668,      -3.118830979,      -3.347080453,      -3.020219468,      -2.876015366,      -1.622777787
       2116,           0,          99,      -8.009411043,       -5.42475446,      -5.366836355,      -5.318495932,      -1.115241741,       362.5755528,       1.428282693,   9.604665156e-06,   0.0001841907624,  -5.008019881e-07,  -0.0002152681463,   -0.001045966937,       1.428282693,   0.0001841907624,   9.604665156e-06,   6.724624755e-06,              -nan,       6578.566564,       1599.208083,       15573.74729,       72949.70091,       92980.95902,       96699.37333,       95754.58746,       92362.00206,      -3.097702454,       -3.30919227,      -2.989170065,      -2.880724271,      -1.584963138
       2117,           0,          99,      -8.031643171,      -5.451147576,      -5.398088398,      -5.305664459,      -1.146240495,       362.5755528,       1.428104619,  -1.062651852e-06,   0.0001777458874,  -4.889476918e-07,  -0.0002633891917,   -0.001000613816,       1.428104619,   0.0001777458874,  -1.062651852e-06,  -7.440994432e-07,              -nan,       6935.992567,       1472.848427,       15539.19542,         72756.666,       93063.27362,       96790.71884,        95802.8838,       92399.42047,      -3.114401757,      -3.331639497,      -3.017760074,       -2.86785238,      -1.608809869
       2118,           0,          99,      -8.046606187,      -5.483656474,      -5.412668455,      -5.321709752,       -1.14578344,       362.5755528,       1.427923892,  -3.300649077e-07,   0.0001813399629,  -4.772849023e-07,  -0.0002439138946,   -0.001012687049,       1.427923892,   0.0001813399629,  -3.300649077e-07,  -2.311502102e-07,              -nan,       7608.591086,       1561.746578,       15458.90095,       72507.19588,       93120.74935,       96853.89329,       95824.88022,       92427.24857,        -3.1228184,      -3.359632438,      -3.029327888,      -2.885354236,      -1.600228321
       2119,           0,          99,      -7.956752262,      -5.381083054,      -5.307067974,      -5.274220888,      -1.096889194,       362.5755528,       1.427739408,   1.392730964e-05,   0.0001926958721,  -4.656354261e-07,  -0.0001457706694,   -0.001069902437,       1.427739408,   0.0001926958721,   1.392730964e-05,   9.754798081e-06,              -nan,       8392.012484,       1742.377418,       15345.42362,       72209.93921,       93147.24747,       96882.31046,       95819.93104,       92443.04785,       -3.02594788,      -3.252395029,      -2.920330295,      -2.839874577,      -1.543695913
       2120,           0,          99,      -8.002970019,        -5.4225691,      -5.338339386,      -5.299655467,      -1.099566315,       362.5755528,       1.427552601,   4.127578374e-05,   0.0002094258423,  -4.539430646e-07,   2.727259878e-05,    -0.00115849557,       1.427552601,   0.0002094258423,   4.127578374e-05,   2.891366924e-05,              -nan,       8965.355004,       1961.267726,       15206.98485,       71876.02224,       93138.47913,        96872.4408,       95787.43174,       92444.94264,      -3.065136343,      -3.289433388,       -2.94753591,      -2.867930048,      -1.539818547
       2121,           0,          99,       -8.00088929,       -5.45800178,      -5.352678031,      -5.305959733,      -1.113381194,       362.5755528,       1.427367411,   8.175374883e-05,   0.0002294189139,  -4.421239267e-07,   0.0002740493958,   -0.001265336758,       1.427367411,   0.0002294189139,   8.175374883e-05,   5.727589702e-05,              -nan,       9113.349302,       2265.196041,       15044.55981,       71513.08903,       93091.55383,       96824.75301,       95725.77995,       92432.00682,      -3.057227887,      -3.321194901,      -2.957609906,      -2.877154533,      -1.549927494
       2122,           0,          99,      -7.992343321,      -5.424632879,      -5.359206585,      -5.294373386,      -1.103268988,       362.5755528,       1.427192032,   0.0001330776607,   0.0002509564285,  -4.301744584e-07,   0.0005802016404,   -0.001378919681,       1.427192032,   0.0002509564285,   0.0001330776607,   9.324439723e-05,              -nan,       8915.513403,        2693.91176,       14846.43953,       71129.54174,       93004.89293,       96743.69165,       95636.22005,       92404.20081,      -3.044079969,      -3.284772928,      -2.962754665,      -2.868923873,       -1.53745795
       2123,           0,          99,      -8.047341988,      -5.479517945,      -5.389689616,      -5.345761545,      -1.138671293,       362.5755528,       1.427035928,   0.0001927607016,   0.0002710456934,  -4.179597551e-07,   0.0009294151083,    -0.00148054671,       1.427035928,   0.0002710456934,   0.0001927607016,   0.0001350776794,              -nan,       8985.057031,       3232.485886,        14600.0986,       70727.17207,       92880.29457,       96631.33737,       95522.22421,       92362.24188,      -3.095405531,      -3.336981306,      -2.993695548,      -2.923902893,      -1.570855965
       2124,           0,          99,      -8.012245228,      -5.440167855,      -5.345504904,      -5.293716689,      -1.114785154,       362.5755528,       1.426908709,   0.0002574890762,   0.0002874972671,  -4.051524079e-07,    0.001300973708,   -0.001555799682,       1.426908709,   0.0002874972671,   0.0002574890762,   0.0001804523825,              -nan,       9794.704611,       3803.435247,       14299.55496,       70302.74924,       92720.23351,       96492.95811,       95388.09077,       92307.37731,      -3.057398884,      -3.295376049,      -2.951645053,       -2.87510064,      -1.545951646
       2125,           0,          99,      -8.054602451,      -5.483635995,      -5.406292557,      -5.345360457,      -1.164433592,       362.5755528,       1.426820785,   0.0003226337426,   0.0002981081946,  -3.918188953e-07,    0.001667015187,   -0.001591329481,       1.426820785,   0.0002981081946,   0.0003226337426,   0.0002261207196,              -nan,       11183.20779,       4264.572137,       13947.78125,       69846.65858,        92525.9275,        96335.0667,       95238.64378,       92241.23531,      -3.097202745,      -3.337136916,      -3.014422084,      -2.929508561,      -1.595610374
       2126,           0,          99,      -8.031520825,       -5.45089026,      -5.395609777,      -5.293115826,      -1.143408548,       362.5755528,       1.426777042,   0.0003827178084,   0.0003007149595,  -3.780034637e-07,    0.001995453041,   -0.001574286716,       1.426777042,   0.0003007149595,   0.0003827178084,   0.0002682393935,              -nan,       12607.27005,        4518.54808,       13550.78687,       69352.53071,       92297.88275,       96160.33284,       95078.24977,       92165.90721,       -3.07208533,      -3.303080555,      -3.005311387,      -2.878661231,      -1.574993573
       2127,           0,          99,      -8.050017369,      -5.468954669,      -5.427233326,      -5.318339657,      -1.174801467,       362.5755528,       1.426777835,    0.000433234834,   0.0002931222548,  -3.635043169e-07,      0.0022607296,   -0.001492997684,       1.426777835,   0.0002931222548,    0.000433234834,   0.0003036456155,              -nan,       13493.02134,       4709.424603,       13122.10295,       68810.14108,        92035.2044,       95972.57008,       94911.35165,       92083.96847,      -3.088937323,      -3.320180036,       -3.03752262,      -2.904351026,      -1.606724607
       2128,           0,          99,      -7.954826423,      -5.378190749,       -5.28991949,       -5.28168342,      -1.092924091,       362.5755528,       1.426819928,    0.000468972043,   0.0002721664285,   -3.48371992e-07,    0.002435265028,   -0.001331482286,       1.426819928,   0.0002721664285,    0.000468972043,   0.0003286834126,              -nan,       13696.64699,       4704.672145,       12676.31758,        68211.2943,       91735.64489,       95775.78925,       94742.38016,       91998.10209,      -2.992801782,      -3.228730252,      -2.899971033,      -2.866453485,      -1.525259313
       2129,           0,          99,      -8.007996814,      -5.457999869,      -5.339418288,      -5.328598181,      -1.168166418,       362.5755528,       1.426895224,   0.0004862819236,   0.0002353908462,  -3.324634681e-07,     0.00250137411,   -0.001078697097,       1.426895224,   0.0002353908462,   0.0004862819236,   0.0003407972186,              -nan,       13400.56561,       4499.925928,       12208.47582,       67566.90299,       91403.36399,       95573.71227,       94576.03852,       91911.12289,      -3.045619673,      -3.307985923,      -2.948809965,      -2.909768311,      -1.601000106
       2130,           0,          99,      -8.010010954,      -5.425627909,      -5.363938056,      -5.308206078,      -1.109754963,       362.5755528,        1.42699195,   0.0004824269698,   0.0001796076772,  -3.157634616e-07,    0.002447341306,  -0.0007196618535,        1.42699195,   0.0001796076772,   0.0004824269698,   0.0003380726639,              -nan,       12872.50494,       4156.301559,       11732.16206,       66910.27656,       91036.17531,       95368.26958,       94417.80248,       91825.90974,      -3.047355951,      -3.274594427,      -2.972943402,      -2.884800607,      -1.542519909
       2131,           0,          99,      -8.006698331,      -5.444543274,      -5.360947671,       -5.31252437,      -1.139558026,       362.5755528,       1.427099218,   0.0004571829458,   0.0001040441936,  -2.984415042e-07,    0.002275481053,  -0.0002521866047,       1.427099218,   0.0001040441936,   0.0004571829458,   0.0003203582063,              -nan,       12314.30091,       3714.402415,       11260.00882,       66275.15747,       90637.91272,       95162.56612,       94273.54953,       91745.36512,      -3.043937374,      -3.292010717,      -2.970451279,       -2.88411845,      -1.571613073
       2132,           0,          99,      -8.028785492,      -5.443268628,      -5.395898992,      -5.305885814,      -1.127940278,       362.5755528,       1.427205258,   0.0004128195465,   8.731471233e-06,  -2.804167461e-07,    0.002000565504,   0.0003217650451,       1.427205258,   8.731471233e-06,   0.0004128195465,   0.0002892502983,              -nan,       11783.99478,       3231.178425,       10799.14564,        65689.9425,       90218.04672,       94958.31199,        94148.2735,       91672.30847,      -3.065360467,      -3.288547057,      -3.007363625,      -2.871898386,      -1.557908364
       2133,           0,          99,      -8.030846851,      -5.477557975,      -5.372676822,       -5.35336233,      -1.133600216,       362.5755528,       1.427298496,   0.0003516817959,   -0.000106224516,  -2.620198427e-07,    0.001636050285,    0.001001152988,       1.427298496,   -0.000106224516,   0.0003516817959,   0.0002463968096,              -nan,       11287.88141,       2744.400511,       10333.60638,       65184.53591,       89793.69106,       94757.21416,       94045.31438,       91609.32551,       -3.06802553,      -3.321498046,      -2.987104431,      -2.913351804,      -1.563032175
